표제어	품사	세종태그	어깨번호	뜻풀이	지역
빠꾸미	[명사][방언]	NNG	00_00_00	바구미	4, 9
빠꿈살이	[명사][방언]	NNG	00_00_00	소꿉장난	9, 11
빠꿈새기	[명사][방언]	NNG	00_00_00	소꿉질	8, 9
빠끔새기	[명사][방언]	NNG	00_00_00	소꿉질	8, 9
빠마댕이	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
빠뽀쟁이	[명사][방언]	NNG	00_00_00	질경이	9
빠뿌재미	[명사][방언]	NNG	00_00_00	질경이	9
빠뿌쟁이	[명사][방언]	NNG	00_00_00	질경이	9
빠뿌제미	[명사][방언]	NNG	00_00_00	질경이	8, 9
빠뿌제이	[명사][방언]	NNG	00_00_00	질경이	9
빠뿌젱이	[명사][방언]	NNG	00_00_00	질경이	9
빠시다	[동사][방언]	VV	00_00_00	뻐세다	8, 9
빠쓰	[명사][방언]	NNG	00_00_00	버스	9, 12
빠이뿌	[명사][방언]	NNG	00_00_00	담뱃대	4, 6, 7, 9, 11, 12
빡숫대	[명사][방언]	NNG	00_00_00	낚시찌	8, 9
빡주	[명사][방언]	NNG	02_00_00	박쥐	8, 9
빡쥐	[명사][방언]	NNG	00_00_00	박쥐	4, 6, 7, 8, 9, 11, 12, 18
빤닥빤닥하다	[동사][방언]	VV	01_00_00	반짝반짝하다	8, 9
빤닥빤닥하다	[형용사][방언]	VA	02_00_00	반짝반짝하다	8, 9
빤드시	[부사][방언]	MAG	00_00_00	반드시	8, 9
빤듯빤듯	[부사][방언]	MAG	00_00_00	반듯반듯	8, 9
빤뜻이	[부사][방언]	MAG	00_00_00	반듯이	9
빤뜻허다	[형용사][방언]	VA	00_00_00	반듯하다	4, 6, 7, 8, 9, 11, 12, 18
빨그레다	[형용사][방언]	VA	00_00_00	빨그레하다	9
빨근허다	[형용사][방언]	VA	00_00_00	빨긋하다	8, 9
빨글허다	[형용사][방언]	VA	00_00_00	빨갛다	8, 9
빨깡	[부사][방언]	MAG	00_00_00	불끈	8, 9
빨뜨리다	[동사][방언]	VV	00_00_00	빠뜨리다	8, 9
빨래방마니	[명사][방언]	NNG	00_00_00	빨랫방망이	8, 9
빨래방마치	[명사][방언]	NNG	00_00_00	빨랫방망이	6, 9
빨래방망치	[명사][방언]	NNG	00_00_00	빨랫방망이	9
빨래방맹이	[명사][방언]	NNG	00_00_00	빨랫방망이	8, 9
빨랫독	[명사][방언]	NNG	00_00_00	빨랫줄	8, 9
빨치다	[동사][방언]	VV	00_00_00	빠뜨리다	8, 9
빨침	[명사][방언]	NNG	00_00_00	빨부리	8, 9
빰마대기	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
빵구다	[동사][방언]	VV	00_00_00	빻다	9, 11
빵애	[명사][방언]	NNG	00_00_00	방아	8, 9
빼굉이	[명사][방언]	NNG	00_00_00	말랭이	8, 9
빼꼼빼꼼	[부사][방언]	MAG	00_00_00	빠끔빠끔	8, 9
빼끔히	[부사][방언]	MAG	00_00_00	빠끔히	8, 9
빼다깐	[명사][방언]	NNG	00_00_00	서랍	8, 9
빼다리	[명사][방언]	NNG	00_00_00	서랍	9
빼다지	[명사][방언]	NNG	00_00_01	서랍	4, 6, 7, 8, 9, 12
빼닫이	[명사][방언]	NNG	00_00_00	서랍	4, 6, 7, 8, 9, 12
빼달캉	[명사][방언]	NNG	00_00_00	서랍	9
빼더리	[명사][방언]	NNG	00_00_00	서랍	8, 9
빼두리	[명사][방언]	NNG	00_00_00	서랍	9
빼미	[명사][방언]	NNG	00_00_00	팽이	9
빼미시	[부사][방언]	MAG	00_00_00	빠끔히	8, 9
빼비작이다	[동사][방언]	VV	00_00_00	비비적거리다	8, 9
빼뽀쟁이	[명사][방언]	NNG	00_00_00	질경이	8, 9
빼뿌재미	[명사][방언]	NNG	00_00_00	질경이	9
빼오리	[명사][방언]	NNG	00_00_00	팽이	6, 8, 9
빼우리	[명사][방언]	NNG	00_00_00	팽이	8, 9
빼이	[명사][방언]	NNG	01_00_00	팽이	4, 6, 7, 8, 9, 11, 12
빼이다	[동사][방언]	VV	02_00_00	삐다	8, 9
빼지다	[동사][방언]	VV	02_00_00	빠지다	8, 9
빽여꾸	[명사][방언]	NNG	00_00_00	백여우	8, 9
빽허다	[동사][방언]	VV	00_00_00	성교하다	8, 9
뺀국수	[명사][방언]	NNG	00_00_00	틀국수	9
뺀드래미	[명사][방언]	NNG	00_00_00	맨드라미	8, 9, 18
뺄가딩이	[명사][방언]	NNG	00_00_00	발가숭이	9
뺄갱이	[명사][방언]	NNG	00_00_00	빨갱이	8, 9
뺌다구	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺌때구	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺌때기	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺌마대기	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺌사대기	[명사][방언]	NNG	00_00_00	뺨따귀	9, 11
뺌싸대기	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺑도리	[명사][방언]	NNG	00_00_00	팽이	9
뺑오리	[명사][방언]	NNG	00_00_00	팽이	9
뺨따구	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺨딱지	[명사][방언]	NNG	00_00_00	뺨따귀	8, 9
뺨싸대기	[명사][방언]	NNG	00_00_00	뺨따귀	6, 7, 8, 9, 11, 12
뻐그작작	[부사][방언]	MAG	00_00_00	뻐거덕	8, 9
